,plate,row,statistics,p-value
0,AxB-FDA-A-01,A,0.13,0.9012
1,AxB-FDA-A-01,B,3.61,0.0012
2,AxB-FDA-A-01,C,-0.23,0.8176
3,AxB-FDA-A-01,D,1.23,0.2282
4,AxB-FDA-A-01,E,-0.92,0.3664
5,AxB-FDA-A-01,F,0.15,0.8838
6,AxB-FDA-A-01,G,-2.68,0.0128
7,AxB-FDA-A-01,H,-1.11,0.2758
8,AxB-FDA-A-01,I,-0.86,0.3958
9,AxB-FDA-A-01,J,0.12,0.9077
10,AxB-FDA-A-01,K,-1.46,0.1559
11,AxB-FDA-A-01,L,0.29,0.7767
12,AxB-FDA-A-01,M,0.53,0.5972
13,AxB-FDA-A-01,N,0.34,0.7329
14,AxB-FDA-A-01,O,1.85,0.0755
15,AxB-FDA-A-01,P,1.03,0.3139
16,AxB-FDA-A-02,A,4.01,0.0004
17,AxB-FDA-A-02,B,6.84,0.0
18,AxB-FDA-A-02,C,-0.86,0.3981
19,AxB-FDA-A-02,D,3.84,0.0006
20,AxB-FDA-A-02,E,-1.72,0.0972
21,AxB-FDA-A-02,F,0.55,0.5877
22,AxB-FDA-A-02,G,-3.08,0.005
23,AxB-FDA-A-02,H,-0.58,0.5683
24,AxB-FDA-A-02,I,-1.4,0.1748
25,AxB-FDA-A-02,J,0.0,0.9996
26,AxB-FDA-A-02,K,-2.98,0.0063
27,AxB-FDA-A-02,L,0.11,0.9103
28,AxB-FDA-A-02,M,-0.83,0.4153
29,AxB-FDA-A-02,N,-0.02,0.9835
30,AxB-FDA-A-02,O,0.5,0.6221
31,AxB-FDA-A-02,P,0.92,0.3644
32,AxB-FDA-B-01,A,-1.97,0.0592
33,AxB-FDA-B-01,B,4.25,0.0002
34,AxB-FDA-B-01,C,-1.33,0.1955
35,AxB-FDA-B-01,D,1.47,0.1523
36,AxB-FDA-B-01,E,-0.61,0.5456
37,AxB-FDA-B-01,F,-1.0,0.3281
38,AxB-FDA-B-01,G,-0.49,0.6264
39,AxB-FDA-B-01,H,0.42,0.6805
40,AxB-FDA-B-01,I,-0.62,0.5411
41,AxB-FDA-B-01,J,-1.4,0.173
42,AxB-FDA-B-01,K,-1.27,0.217
43,AxB-FDA-B-01,L,1.83,0.0735
44,AxB-FDA-B-01,M,1.46,0.1567
45,AxB-FDA-B-01,N,2.74,0.0078
46,AxB-FDA-B-01,O,1.91,0.0669
47,AxB-FDA-B-01,P,-0.27,0.7866
48,AxB-FDA-B-02,A,-2.41,0.0233
49,AxB-FDA-B-02,B,4.41,0.0001
50,AxB-FDA-B-02,C,-1.0,0.3265
51,AxB-FDA-B-02,D,2.12,0.0421
52,AxB-FDA-B-02,E,-1.29,0.2071
53,AxB-FDA-B-02,F,-0.43,0.6742
54,AxB-FDA-B-02,G,-1.23,0.2289
55,AxB-FDA-B-02,H,0.01,0.992
56,AxB-FDA-B-02,I,-0.79,0.4354
57,AxB-FDA-B-02,J,-0.89,0.383
58,AxB-FDA-B-02,K,-1.56,0.1306
59,AxB-FDA-B-02,L,2.41,0.018
60,AxB-FDA-B-02,M,3.33,0.0025
61,AxB-FDA-B-02,N,4.3,0.0001
62,AxB-FDA-B-02,O,1.34,0.1923
63,AxB-FDA-B-02,P,-0.35,0.7283
64,AxB-FDA-C-01,A,2.11,0.0421
65,AxB-FDA-C-01,B,4.12,0.0003
66,AxB-FDA-C-01,C,3.29,0.0026
67,AxB-FDA-C-01,D,1.37,0.1798
68,AxB-FDA-C-01,E,1.24,0.2238
69,AxB-FDA-C-01,F,-1.71,0.0992
70,AxB-FDA-C-01,G,-0.44,0.6662
71,AxB-FDA-C-01,H,-1.85,0.0766
72,AxB-FDA-C-01,I,-1.33,0.1961
73,AxB-FDA-C-01,J,-1.58,0.1268
74,AxB-FDA-C-01,K,-1.14,0.2651
75,AxB-FDA-C-01,L,-1.41,0.1702
76,AxB-FDA-C-01,M,4.56,0.0
77,AxB-FDA-C-01,N,-0.42,0.674
78,AxB-FDA-C-01,O,3.77,0.0006
79,AxB-FDA-C-01,P,-2.76,0.009
80,AxB-FDA-C-02,A,-0.06,0.9552
81,AxB-FDA-C-02,B,3.23,0.0028
82,AxB-FDA-C-02,C,5.49,0.0
83,AxB-FDA-C-02,D,3.55,0.0013
84,AxB-FDA-C-02,E,2.05,0.0491
85,AxB-FDA-C-02,F,-0.12,0.9046
86,AxB-FDA-C-02,G,-0.58,0.5641
87,AxB-FDA-C-02,H,-1.37,0.1821
88,AxB-FDA-C-02,I,-0.82,0.4177
89,AxB-FDA-C-02,J,-1.33,0.1965
90,AxB-FDA-C-02,K,-1.53,0.1395
91,AxB-FDA-C-02,L,-0.67,0.5058
92,AxB-FDA-C-02,M,2.82,0.0074
93,AxB-FDA-C-02,N,0.83,0.4115
94,AxB-FDA-C-02,O,0.18,0.8592
95,AxB-FDA-C-02,P,-5.81,0.0
96,AxB-FDA-D-01,A,2.0,0.0534
97,AxB-FDA-D-01,B,3.83,0.0007
98,AxB-FDA-D-01,C,3.34,0.0017
99,AxB-FDA-D-01,D,2.78,0.0087
100,AxB-FDA-D-01,E,-0.03,0.9789
101,AxB-FDA-D-01,F,-0.3,0.7679
102,AxB-FDA-D-01,G,-1.2,0.2417
103,AxB-FDA-D-01,H,-0.65,0.5213
104,AxB-FDA-D-01,I,-1.41,0.1716
105,AxB-FDA-D-01,J,-1.14,0.2663
106,AxB-FDA-D-01,K,-2.54,0.0177
107,AxB-FDA-D-01,L,0.28,0.779
108,AxB-FDA-D-01,M,2.15,0.0398
109,AxB-FDA-D-01,N,0.28,0.7854
110,AxB-FDA-D-01,O,4.43,0.0
111,AxB-FDA-D-01,P,-3.19,0.0027
112,AxB-FDA-D-02,A,0.73,0.467
113,AxB-FDA-D-02,B,6.15,0.0
114,AxB-FDA-D-02,C,6.57,0.0
115,AxB-FDA-D-02,D,5.48,0.0
116,AxB-FDA-D-02,E,1.66,0.1081
117,AxB-FDA-D-02,F,0.25,0.8015
118,AxB-FDA-D-02,G,-0.38,0.7067
119,AxB-FDA-D-02,H,-1.93,0.0651
120,AxB-FDA-D-02,I,-1.15,0.262
121,AxB-FDA-D-02,J,-1.69,0.1029
122,AxB-FDA-D-02,K,-1.87,0.0735
123,AxB-FDA-D-02,L,-3.16,0.0024
124,AxB-FDA-D-02,M,2.64,0.0129
125,AxB-FDA-D-02,N,-1.31,0.2026
126,AxB-FDA-D-02,O,3.23,0.0025
127,AxB-FDA-D-02,P,-5.6,0.0
128,AxB-FDA-E-01,A,3.84,0.0006
129,AxB-FDA-E-01,B,4.9,0.0
130,AxB-FDA-E-01,C,6.21,0.0
131,AxB-FDA-E-01,D,0.71,0.4792
132,AxB-FDA-E-01,E,-0.75,0.4575
133,AxB-FDA-E-01,F,-1.05,0.3007
134,AxB-FDA-E-01,G,-1.22,0.2353
135,AxB-FDA-E-01,H,-1.95,0.0628
136,AxB-FDA-E-01,I,-1.7,0.1019
137,AxB-FDA-E-01,J,-1.71,0.0993
138,AxB-FDA-E-01,K,-1.09,0.2847
139,AxB-FDA-E-01,L,-1.39,0.1695
140,AxB-FDA-E-01,M,2.53,0.0181
141,AxB-FDA-E-01,N,0.37,0.7168
142,AxB-FDA-E-01,O,2.26,0.0312
143,AxB-FDA-E-01,P,-5.43,0.0
144,AxB-FDA-E-02,A,5.71,0.0
145,AxB-FDA-E-02,B,9.86,0.0
146,AxB-FDA-E-02,C,5.17,0.0
147,AxB-FDA-E-02,D,3.19,0.0028
148,AxB-FDA-E-02,E,-0.45,0.6562
149,AxB-FDA-E-02,F,-1.11,0.2745
150,AxB-FDA-E-02,G,-1.23,0.2284
151,AxB-FDA-E-02,H,-2.28,0.0315
152,AxB-FDA-E-02,I,-2.15,0.0416
153,AxB-FDA-E-02,J,-2.5,0.0193
154,AxB-FDA-E-02,K,-1.88,0.0723
155,AxB-FDA-E-02,L,-3.47,0.0007
156,AxB-FDA-E-02,M,-0.61,0.5468
157,AxB-FDA-E-02,N,-1.23,0.2232
158,AxB-FDA-E-02,O,1.13,0.2669
159,AxB-FDA-E-02,P,-4.87,0.0
160,AxB-FDA-F-01,A,-2.71,0.0095
161,AxB-FDA-F-01,B,5.52,0.0
162,AxB-FDA-F-01,C,3.23,0.0022
163,AxB-FDA-F-01,D,-0.54,0.5906
164,AxB-FDA-F-01,E,1.66,0.1086
165,AxB-FDA-F-01,F,-2.64,0.0114
166,AxB-FDA-F-01,G,-1.55,0.1337
167,AxB-FDA-F-01,H,-2.0,0.0561
168,AxB-FDA-F-01,I,-0.21,0.8317
169,AxB-FDA-F-01,J,-1.99,0.0575
170,AxB-FDA-F-01,K,-0.96,0.3485
171,AxB-FDA-F-01,L,-0.19,0.8476
172,AxB-FDA-F-01,M,1.68,0.1035
173,AxB-FDA-F-01,N,-0.97,0.338
174,AxB-FDA-F-01,O,6.08,0.0
175,AxB-FDA-F-01,P,-2.21,0.0333
176,AxB-FDA-F-02,A,-2.13,0.0407
177,AxB-FDA-F-02,B,2.53,0.0155
178,AxB-FDA-F-02,C,2.01,0.0524
179,AxB-FDA-F-02,D,0.9,0.3713
180,AxB-FDA-F-02,E,1.71,0.092
181,AxB-FDA-F-02,F,-0.24,0.8106
182,AxB-FDA-F-02,G,-1.91,0.0676
183,AxB-FDA-F-02,H,-1.77,0.0885
184,AxB-FDA-F-02,I,-1.13,0.2674
185,AxB-FDA-F-02,J,-1.55,0.1329
186,AxB-FDA-F-02,K,-0.6,0.5512
187,AxB-FDA-F-02,L,-2.01,0.0489
188,AxB-FDA-F-02,M,2.98,0.0062
189,AxB-FDA-F-02,N,2.44,0.0211
190,AxB-FDA-F-02,O,5.62,0.0
191,AxB-FDA-F-02,P,-1.03,0.3105
