Image_Metadata_Plate,mean +ve control - AraC,mean +ve control - Doxorubicin,mean Control vehicle (DMSO),std +ve control - AraC,std +ve control - Doxorubicin,std Control vehicle (DMSO),median +ve control - AraC,median +ve control - Doxorubicin,median Control vehicle (DMSO),mad +ve control - AraC,mad +ve control - Doxorubicin,mad Control vehicle (DMSO),Z_factor,Z_factor_robust
AxB-FDA-A-01,373.5,13.666666666666666,5938.5,36.062445840513924,9.60902353693305,965.4540012716445,373.5,12.0,5815.5,25.5,6.888888888888888,819.75,0.506,0.573
AxB-FDA-A-02,766.0,184.66666666666666,6695.125,62.22539674441618,16.802777548171413,743.1922338322511,766.0,181.0,6389.0,44.0,12.22222222222222,615.40625,0.65,0.697
AxB-FDA-B-01,398.5,22.333333333333332,6594.125,67.17514421272202,13.051181300301263,724.6097348622518,398.5,21.0,6476.5,47.5,9.11111111111111,559.625,0.663,0.736
AxB-FDA-B-02,875.5,111.33333333333333,6307.0,92.63098833543772,59.68528573554234,524.3684636915972,875.5,125.0,6193.5,65.5,43.555555555555564,381.25,0.717,0.79
AxB-FDA-C-01,512.5,57.666666666666664,6197.125,41.71930009000631,16.50252505931542,622.3178878767898,512.5,53.0,5879.5,29.5,12.222222222222221,549.15625,0.688,0.711
AxB-FDA-C-02,1032.0,170.33333333333334,7114.5,152.73506473629428,52.214301999867175,680.1680464624691,1032.0,148.0,6945.0,108.0,39.77777777777778,523.875,0.684,0.751
AxB-FDA-D-01,609.0,73.66666666666667,6636.5,25.45584412271571,11.718930554164633,380.3584775295161,609.0,69.0,6593.0,18.0,8.888888888888891,306.75,0.821,0.855
AxB-FDA-D-02,580.0,151.0,6929.375,159.80613254815975,87.17797887081348,474.5484884151911,580.0,191.0,7092.5,113.0,66.66666666666667,386.03125,0.751,0.803
AxB-FDA-E-01,612.5,83.33333333333333,6290.0,139.30003589374985,15.275252316519467,825.1185196252546,612.5,80.0,6377.5,98.5,11.111111111111109,622.5,0.594,0.698
AxB-FDA-E-02,781.5,266.6666666666667,6925.875,74.24621202458749,40.12895878705718,1003.7091834789596,781.5,244.0,6758.5,52.5,30.888888888888896,616.3125,0.53,0.702
AxB-FDA-F-01,491.5,102.33333333333333,6093.5,31.81980515339464,17.03917055884274,557.9731176320236,491.5,93.0,6138.5,22.5,13.111111111111109,406.125,0.712,0.792
AxB-FDA-F-02,842.5,204.33333333333334,6934.375,72.8319984622144,38.214307966170644,446.3857836637978,842.5,209.0,6791.5,51.5,26.888888888888886,366.21875,0.784,0.821
